product_id,name,brand,category,shade,finish,price,currency,image_url,product_url,retailer,retailer_code,in_stock,rating,review_count,long_wear,waterproof,shade_category
sephora_d1f6bdd3c762,Sisley Liquid Matte Lipstick in Classic Red,Sisley,lipstick,Classic Red,Liquid Matte,5.05,USD,https://images.sephora.com/product-images/0dbf916ca13f499c.jpg,https://www.sephora.com/product/Sisley-Classic-Red,Sephora,sephora,True,4.7,147,True,False,Red
sephora_aa7a64b021af,Guerlain Glossy Lipstick in Apricot,Guerlain,lipstick,Apricot,Glossy,25.3,USD,https://images.sephora.com/product-images/075dbad91cbb4581.jpg,https://www.sephora.com/product/Guerlain-Apricot,Sephora,sephora,True,4.8,191,False,False,Orange
sephora_39653b8364c9,MAC Satin Lipstick in Burgundy,MAC,lipstick,Burgundy,Satin,45.56,USD,https://images.sephora.com/product-images/8f3e25b4a2cc42d2.jpg,https://www.sephora.com/product/MAC-Burgundy,Sephora,sephora,False,4.9,351,False,False,Burgundy
sephora_c08d78fdd52a,Guerlain Liquid Matte Lipstick in Mauve Pink,Guerlain,lipstick,Mauve Pink,Liquid Matte,32.27,USD,https://images.sephora.com/product-images/f14a23ee6a3a4375.jpg,https://www.sephora.com/product/Guerlain-Mauve-Pink,Sephora,sephora,True,,279,False,False,Pink
sephora_dcbabd64d04f,Laura Mercier Cream Lipstick in Hot Red,Laura Mercier,lipstick,Hot Red,Cream,52.0,USD,https://images.sephora.com/product-images/afe04c4ae8544a25.jpg,https://www.sephora.com/product/Laura-Mercier-Hot-Red,Sephora,sephora,True,4.0,387,False,False,Red
sephora_acc4da2a62b8,YSL Beauty Matte Lipstick in Ballet Pink,YSL Beauty,lipstick,Ballet Pink,Matte,8.89,USD,https://images.sephora.com/product-images/6021bf4ff1fe480a.jpg,https://www.sephora.com/product/YSL-Beauty-Ballet-Pink,Sephora,sephora,True,4.7,89,True,False,Pink
sephora_a432279eca44,Trish McEvoy Liquid Matte Lipstick in Chocolate,Trish McEvoy,lipstick,Chocolate,Liquid Matte,78.24,USD,https://images.sephora.com/product-images/997b472a4eb54d17.jpg,https://www.sephora.com/product/Trish-McEvoy-Chocolate,Sephora,sephora,False,5.0,435,True,True,Brown
sephora_cc5e887c6bed,IT Cosmetics Cream Lipstick in Berry,IT Cosmetics,lipstick,Berry,Cream,9.9,USD,https://images.sephora.com/product-images/0c4f523beb254493.jpg,https://www.sephora.com/product/IT-Cosmetics-Berry,Sephora,sephora,True,4.5,484,False,False,Berry
sephora_efa8dfa9e044,KKW Beauty Satin Lipstick in Classic Red,KKW Beauty,lipstick,Classic Red,Satin,53.25,USD,https://images.sephora.com/product-images/c23108b0509a4ade.jpg,https://www.sephora.com/product/KKW-Beauty-Classic-Red,Sephora,sephora,True,4.5,488,True,True,Red
sephora_e62cc6aa8ead,Clinique Cream Lipstick in Blackberry,Clinique,lipstick,Blackberry,Cream,15.19,USD,https://images.sephora.com/product-images/20e4e32e965745d5.jpg,https://www.sephora.com/product/Clinique-Blackberry,Sephora,sephora,False,4.1,331,False,True,Berry
sephora_e6c443b9dc46,Chanel Metallic Lipstick in Ruby Red,Chanel,lipstick,Ruby Red,Metallic,28.27,USD,https://images.sephora.com/product-images/76627e269cfa44d2.jpg,https://www.sephora.com/product/Chanel-Ruby-Red,Sephora,sephora,False,4.0,386,True,True,Red
sephora_f22cb7634856,Bobbi Brown Satin Lipstick in Mulberry,Bobbi Brown,lipstick,Mulberry,Satin,30.42,USD,https://images.sephora.com/product-images/9a1d0c0259b845b9.jpg,https://www.sephora.com/product/Bobbi-Brown-Mulberry,Sephora,sephora,True,4.5,215,True,True,Berry
sephora_fd5a3e572f9c,Sisley Metallic Lipstick in Caramel Brown,Sisley,lipstick,Caramel Brown,Metallic,29.3,USD,https://images.sephora.com/product-images/7a6f853fec6e4fa8.jpg,https://www.sephora.com/product/Sisley-Caramel-Brown,Sephora,sephora,False,,48,False,True,Brown
sephora_e2c0287ae840,KKW Beauty Glossy Lipstick in Mocha,KKW Beauty,lipstick,Mocha,Glossy,6.16,USD,https://images.sephora.com/product-images/9d26dc2385a94ad8.jpg,https://www.sephora.com/product/KKW-Beauty-Mocha,Sephora,sephora,True,3.6,0,False,True,Brown
sephora_d19fc363af3f,Bare Minerals Cream Lipstick in Mocha,Bare Minerals,lipstick,Mocha,Cream,23.02,USD,https://images.sephora.com/product-images/77510ed4cdb44c69.jpg,https://www.sephora.com/product/Bare-Minerals-Mocha,Sephora,sephora,True,,220,False,False,Brown
sephora_17d4bfb9b33f,Bobbi Brown Satin Lipstick in Blackberry,Bobbi Brown,lipstick,Blackberry,Satin,6.63,USD,https://images.sephora.com/product-images/b140811fab474dbf.jpg,https://www.sephora.com/product/Bobbi-Brown-Blackberry,Sephora,sephora,True,3.8,0,False,False,Berry
sephora_54a6507bed6b,Lancome Metallic Lipstick in Berry,Lancome,lipstick,Berry,Metallic,15.66,USD,https://images.sephora.com/product-images/4a447a84ff6d48b0.jpg,https://www.sephora.com/product/Lancome-Berry,Sephora,sephora,True,,0,True,False,Berry
sephora_d375dbdcf669,IT Cosmetics Liquid Matte Lipstick in Nude,IT Cosmetics,lipstick,Nude,Liquid Matte,7.33,USD,https://images.sephora.com/product-images/de1ca862717f4844.jpg,https://www.sephora.com/product/IT-Cosmetics-Nude,Sephora,sephora,True,4.1,0,True,True,Nude
sephora_d4ec966e3ec5,NARS Metallic Lipstick in Ballet Pink,NARS,lipstick,Ballet Pink,Metallic,42.47,USD,https://images.sephora.com/product-images/8de9770dfa0c4995.jpg,https://www.sephora.com/product/NARS-Ballet-Pink,Sephora,sephora,False,3.9,495,False,False,Pink
sephora_5b814b7df3f9,MAC Cream Lipstick in Burgundy,MAC,lipstick,Burgundy,Cream,13.86,USD,https://images.sephora.com/product-images/dbdb1161786740fe.jpg,https://www.sephora.com/product/MAC-Burgundy,Sephora,sephora,True,,0,True,False,Burgundy
sephora_e808447c2585,Tarte Matte Lipstick in Hot Pink,Tarte,lipstick,Hot Pink,Matte,39.26,USD,https://images.sephora.com/product-images/4b8dfe347a904317.jpg,https://www.sephora.com/product/Tarte-Hot-Pink,Sephora,sephora,True,5.0,137,False,True,Pink
sephora_7434348990fd,KKW Beauty Shimmer Lipstick in Cherry Red,KKW Beauty,lipstick,Cherry Red,Shimmer,22.32,USD,https://images.sephora.com/product-images/3c9752dd033d4936.jpg,https://www.sephora.com/product/KKW-Beauty-Cherry-Red,Sephora,sephora,True,4.1,498,True,True,Red
sephora_38a16f4b147d,Benefit Glossy Lipstick in Coral Pink,Benefit,lipstick,Coral Pink,Glossy,121.94,USD,https://images.sephora.com/product-images/0488bd319d344557.jpg,https://www.sephora.com/product/Benefit-Coral-Pink,Sephora,sephora,False,4.7,0,True,False,Pink
sephora_48162c9456ef,Anastasia Beverly Hills Glossy Lipstick in Apricot,Anastasia Beverly Hills,lipstick,Apricot,Glossy,62.33,USD,https://images.sephora.com/product-images/f207ccbf704f4c7d.jpg,https://www.sephora.com/product/Anastasia-Beverly-Hills-Apricot,Sephora,sephora,True,4.6,193,True,False,Orange
sephora_7331bed2d491,Guerlain Shimmer Lipstick in Apricot,Guerlain,lipstick,Apricot,Shimmer,41.47,USD,https://images.sephora.com/product-images/6bb369f229874ec2.jpg,https://www.sephora.com/product/Guerlain-Apricot,Sephora,sephora,True,,384,False,False,Orange
sephora_0dd79c19ff0b,Giorgio Armani Shimmer Lipstick in Tan Brown,Giorgio Armani,lipstick,Tan Brown,Shimmer,30.96,USD,https://images.sephora.com/product-images/1ea8e644abfe4d83.jpg,https://www.sephora.com/product/Giorgio-Armani-Tan-Brown,Sephora,sephora,False,4.3,10,True,True,Brown
sephora_08c9144bb5ff,MAC Liquid Matte Lipstick in Oxblood,MAC,lipstick,Oxblood,Liquid Matte,55.31,USD,https://images.sephora.com/product-images/7db6ea75b7ab4a24.jpg,https://www.sephora.com/product/MAC-Oxblood,Sephora,sephora,True,4.1,305,True,False,Burgundy
sephora_cef20d8021ce,KKW Beauty Liquid Matte Lipstick in Ruby Red,KKW Beauty,lipstick,Ruby Red,Liquid Matte,28.29,USD,https://images.sephora.com/product-images/2e77489e862f451e.jpg,https://www.sephora.com/product/KKW-Beauty-Ruby-Red,Sephora,sephora,True,3.7,0,False,False,Red
sephora_df9b86fad077,MAC Metallic Lipstick in Tangerine,MAC,lipstick,Tangerine,Metallic,110.29,USD,https://images.sephora.com/product-images/adbb91f6e95f4694.jpg,https://www.sephora.com/product/MAC-Tangerine,Sephora,sephora,True,3.6,145,True,False,Orange
sephora_fbff67be76dd,KKW Beauty Metallic Lipstick in Classic Red,KKW Beauty,lipstick,Classic Red,Metallic,22.44,USD,https://images.sephora.com/product-images/c1d93b8e887942f7.jpg,https://www.sephora.com/product/KKW-Beauty-Classic-Red,Sephora,sephora,True,4.3,0,True,True,Red
sephora_51fde3650742,Giorgio Armani Cream Lipstick in Beige,Giorgio Armani,lipstick,Beige,Cream,34.99,USD,https://images.sephora.com/product-images/c8e42cd7f1c042a6.jpg,https://www.sephora.com/product/Giorgio-Armani-Beige,Sephora,sephora,False,,199,True,True,Nude
sephora_88baea62a1de,NARS Liquid Matte Lipstick in Pale Pink,NARS,lipstick,Pale Pink,Liquid Matte,49.16,USD,https://images.sephora.com/product-images/62ed9b379cab4448.jpg,https://www.sephora.com/product/NARS-Pale-Pink,Sephora,sephora,True,4.4,278,False,True,Pink
sephora_43144feb1ef8,Too Faced Metallic Lipstick in Blackberry,Too Faced,lipstick,Blackberry,Metallic,62.24,USD,https://images.sephora.com/product-images/69561696da37407f.jpg,https://www.sephora.com/product/Too-Faced-Blackberry,Sephora,sephora,False,4.7,356,False,True,Berry
sephora_4fedbc5a06e0,Smashbox Glossy Lipstick in Classic Red,Smashbox,lipstick,Classic Red,Glossy,33.8,USD,https://images.sephora.com/product-images/37d072a7b5364ad6.jpg,https://www.sephora.com/product/Smashbox-Classic-Red,Sephora,sephora,False,4.6,217,False,True,Red
sephora_2607ae5b8528,Dior Metallic Lipstick in Mocha,Dior,lipstick,Mocha,Metallic,141.62,USD,https://images.sephora.com/product-images/73e8e7ed44ab4474.jpg,https://www.sephora.com/product/Dior-Mocha,Sephora,sephora,False,4.1,108,False,True,Brown
sephora_9ab97f91d2cc,Anastasia Beverly Hills Shimmer Lipstick in Brick Red,Anastasia Beverly Hills,lipstick,Brick Red,Shimmer,12.26,USD,https://images.sephora.com/product-images/6b21d69678b5497b.jpg,https://www.sephora.com/product/Anastasia-Beverly-Hills-Brick-Red,Sephora,sephora,True,,71,False,False,Red
sephora_fd9acb306826,Giorgio Armani Metallic Lipstick in Aubergine,Giorgio Armani,lipstick,Aubergine,Metallic,57.4,USD,https://images.sephora.com/product-images/f64be9ecff114736.jpg,https://www.sephora.com/product/Giorgio-Armani-Aubergine,Sephora,sephora,True,4.0,0,True,True,Plum
sephora_8f7c7be0ee70,Laura Mercier Liquid Matte Lipstick in Mocha,Laura Mercier,lipstick,Mocha,Liquid Matte,147.15,USD,https://images.sephora.com/product-images/c675db0b116849a1.jpg,https://www.sephora.com/product/Laura-Mercier-Mocha,Sephora,sephora,True,4.1,212,True,True,Brown
sephora_e10c78b7383c,Bare Minerals Matte Lipstick in Berry,Bare Minerals,lipstick,Berry,Matte,57.16,USD,https://images.sephora.com/product-images/560d464c78fe4561.jpg,https://www.sephora.com/product/Bare-Minerals-Berry,Sephora,sephora,False,3.5,0,False,True,Berry
sephora_b1b79dc48e25,MAC Liquid Matte Lipstick in Coral,MAC,lipstick,Coral,Liquid Matte,125.66,USD,https://images.sephora.com/product-images/35f031086f5944f2.jpg,https://www.sephora.com/product/MAC-Coral,Sephora,sephora,True,3.7,76,False,True,Coral
sephora_387435b6141e,NARS Satin Lipstick in Espresso,NARS,lipstick,Espresso,Satin,22.76,USD,https://images.sephora.com/product-images/3eded5805a024dcf.jpg,https://www.sephora.com/product/NARS-Espresso,Sephora,sephora,True,,0,True,False,Brown
sephora_bcc2a514ad1c,NARS Liquid Matte Lipstick in Pumpkin,NARS,lipstick,Pumpkin,Liquid Matte,17.48,USD,https://images.sephora.com/product-images/fae3fbc8391542bd.jpg,https://www.sephora.com/product/NARS-Pumpkin,Sephora,sephora,False,4.2,291,False,False,Orange
sephora_e33f21dc18da,Giorgio Armani Satin Lipstick in Salmon Coral,Giorgio Armani,lipstick,Salmon Coral,Satin,19.24,USD,https://images.sephora.com/product-images/e1eb8172ea074998.jpg,https://www.sephora.com/product/Giorgio-Armani-Salmon-Coral,Sephora,sephora,True,,0,True,True,Coral
sephora_f19e274eeed2,Laura Mercier Matte Lipstick in Caramel,Laura Mercier,lipstick,Caramel,Matte,21.21,USD,https://images.sephora.com/product-images/b4c4937caa244c3a.jpg,https://www.sephora.com/product/Laura-Mercier-Caramel,Sephora,sephora,True,4.0,0,False,True,Nude
sephora_63db302334df,Kylie Cosmetics Glossy Lipstick in Tan,Kylie Cosmetics,lipstick,Tan,Glossy,84.99,USD,https://images.sephora.com/product-images/72ed0ab7359d4cea.jpg,https://www.sephora.com/product/Kylie-Cosmetics-Tan,Sephora,sephora,True,4.9,0,False,False,Nude
sephora_663a7a269112,Laura Mercier Cream Lipstick in Pumpkin,Laura Mercier,lipstick,Pumpkin,Cream,44.0,USD,https://images.sephora.com/product-images/7df1d4ae258a4b97.jpg,https://www.sephora.com/product/Laura-Mercier-Pumpkin,Sephora,sephora,True,3.8,0,False,True,Orange
sephora_18625d9b7e93,YSL Beauty Satin Lipstick in Dark Red,YSL Beauty,lipstick,Dark Red,Satin,115.43,USD,https://images.sephora.com/product-images/d63cb35eb1654489.jpg,https://www.sephora.com/product/YSL-Beauty-Dark-Red,Sephora,sephora,True,4.9,116,True,True,Red
sephora_3136816c9aa7,Stila Glossy Lipstick in Rose,Stila,lipstick,Rose,Glossy,64.62,USD,https://images.sephora.com/product-images/767f87303b3344af.jpg,https://www.sephora.com/product/Stila-Rose,Sephora,sephora,True,,227,False,False,Pink
sephora_1a1e220f449a,Sisley Cream Lipstick in Coral Pink,Sisley,lipstick,Coral Pink,Cream,135.66,USD,https://images.sephora.com/product-images/6ddc469b79b04729.jpg,https://www.sephora.com/product/Sisley-Coral-Pink,Sephora,sephora,True,4.2,154,True,True,Pink
sephora_16f11537e356,Fenty Beauty Metallic Lipstick in Orange Coral,Fenty Beauty,lipstick,Orange Coral,Metallic,81.74,USD,https://images.sephora.com/product-images/e672d31885514b64.jpg,https://www.sephora.com/product/Fenty-Beauty-Orange-Coral,Sephora,sephora,True,4.7,0,False,True,Coral
sephora_dd8be7842b67,Anastasia Beverly Hills Glossy Lipstick in Tan Brown,Anastasia Beverly Hills,lipstick,Tan Brown,Glossy,5.76,USD,https://images.sephora.com/product-images/051b947a0a6f4769.jpg,https://www.sephora.com/product/Anastasia-Beverly-Hills-Tan-Brown,Sephora,sephora,True,3.8,0,False,False,Brown
sephora_b7da9b215c07,Stila Glossy Lipstick in Pale Pink,Stila,lipstick,Pale Pink,Glossy,90.78,USD,https://images.sephora.com/product-images/72662f613ff3453d.jpg,https://www.sephora.com/product/Stila-Pale-Pink,Sephora,sephora,False,3.8,488,False,False,Pink
sephora_4640993aaa5e,Caudalie Matte Lipstick in Peach Coral,Caudalie,lipstick,Peach Coral,Matte,53.86,USD,https://images.sephora.com/product-images/f0c61f1e453e48fa.jpg,https://www.sephora.com/product/Caudalie-Peach-Coral,Sephora,sephora,True,4.9,409,False,True,Coral
sephora_e8546e8f09a7,Lancome Liquid Matte Lipstick in Fuchsia,Lancome,lipstick,Fuchsia,Liquid Matte,26.53,USD,https://images.sephora.com/product-images/6c8f4c7553f24a61.jpg,https://www.sephora.com/product/Lancome-Fuchsia,Sephora,sephora,True,4.1,0,False,True,Pink
sephora_90f971d0bfcf,Sisley Matte Lipstick in Coral Pink,Sisley,lipstick,Coral Pink,Matte,13.83,USD,https://images.sephora.com/product-images/9e456fd7dec14fcd.jpg,https://www.sephora.com/product/Sisley-Coral-Pink,Sephora,sephora,True,4.6,0,False,True,Pink
sephora_2ba1c5ce118d,Laura Mercier Matte Lipstick in Pumpkin,Laura Mercier,lipstick,Pumpkin,Matte,80.71,USD,https://images.sephora.com/product-images/02dda9d333134e4b.jpg,https://www.sephora.com/product/Laura-Mercier-Pumpkin,Sephora,sephora,True,5.0,137,True,False,Orange
sephora_10287b1333e1,Smashbox Satin Lipstick in Crimson,Smashbox,lipstick,Crimson,Satin,115.57,USD,https://images.sephora.com/product-images/41c26f9fb00f4d76.jpg,https://www.sephora.com/product/Smashbox-Crimson,Sephora,sephora,True,,317,False,False,Red
sephora_62ab0315076b,NARS Cream Lipstick in Plum,NARS,lipstick,Plum,Cream,7.64,USD,https://images.sephora.com/product-images/7a9cc54797a5455d.jpg,https://www.sephora.com/product/NARS-Plum,Sephora,sephora,True,4.8,0,True,False,Plum
sephora_8d8ef9df873a,Too Faced Matte Lipstick in Deep Plum,Too Faced,lipstick,Deep Plum,Matte,14.96,USD,https://images.sephora.com/product-images/453696d08c074009.jpg,https://www.sephora.com/product/Too-Faced-Deep-Plum,Sephora,sephora,True,4.6,0,True,True,Plum
sephora_783cf926e623,Trish McEvoy Cream Lipstick in Rose,Trish McEvoy,lipstick,Rose,Cream,31.02,USD,https://images.sephora.com/product-images/7d99369e814b4a22.jpg,https://www.sephora.com/product/Trish-McEvoy-Rose,Sephora,sephora,True,4.5,345,True,True,Pink
sephora_1186cad90135,Anastasia Beverly Hills Shimmer Lipstick in Coral,Anastasia Beverly Hills,lipstick,Coral,Shimmer,20.41,USD,https://images.sephora.com/product-images/327a84b128884dcb.jpg,https://www.sephora.com/product/Anastasia-Beverly-Hills-Coral,Sephora,sephora,True,,445,False,True,Coral
sephora_4c4f01cafc81,Dior Liquid Matte Lipstick in Oxblood,Dior,lipstick,Oxblood,Liquid Matte,34.75,USD,https://images.sephora.com/product-images/b17cb6ac5c8a444c.jpg,https://www.sephora.com/product/Dior-Oxblood,Sephora,sephora,True,3.7,0,False,True,Burgundy
sephora_451fec90ba24,Benefit Cream Lipstick in Blackberry,Benefit,lipstick,Blackberry,Cream,9.26,USD,https://images.sephora.com/product-images/655b393238234e06.jpg,https://www.sephora.com/product/Benefit-Blackberry,Sephora,sephora,False,,0,False,False,Berry
sephora_883eaee43238,Guerlain Cream Lipstick in Raspberry,Guerlain,lipstick,Raspberry,Cream,41.24,USD,https://images.sephora.com/product-images/3be11ef9b0024324.jpg,https://www.sephora.com/product/Guerlain-Raspberry,Sephora,sephora,True,4.4,336,True,True,Berry
sephora_a2c68fdef62e,Fenty Beauty Glossy Lipstick in Classic Red,Fenty Beauty,lipstick,Classic Red,Glossy,9.06,USD,https://images.sephora.com/product-images/639b2a94a4fe4883.jpg,https://www.sephora.com/product/Fenty-Beauty-Classic-Red,Sephora,sephora,True,4.4,328,False,True,Red
sephora_e4ad9426524e,Sisley Shimmer Lipstick in Ruby Red,Sisley,lipstick,Ruby Red,Shimmer,32.03,USD,https://images.sephora.com/product-images/b7b115f72cfe4fce.jpg,https://www.sephora.com/product/Sisley-Ruby-Red,Sephora,sephora,True,4.1,0,False,False,Red
sephora_fd5b5e8f8167,Charlotte Tilbury Metallic Lipstick in Tangerine,Charlotte Tilbury,lipstick,Tangerine,Metallic,9.39,USD,https://images.sephora.com/product-images/347e0563c87d42a5.jpg,https://www.sephora.com/product/Charlotte-Tilbury-Tangerine,Sephora,sephora,True,,312,False,True,Orange
sephora_2f5187fd1e96,Urban Decay Satin Lipstick in Peachy Nude,Urban Decay,lipstick,Peachy Nude,Satin,67.58,USD,https://images.sephora.com/product-images/89184985b6e74b1a.jpg,https://www.sephora.com/product/Urban-Decay-Peachy-Nude,Sephora,sephora,True,4.9,490,True,False,Nude
sephora_dfd0d0f7da60,KKW Beauty Metallic Lipstick in Plum,KKW Beauty,lipstick,Plum,Metallic,56.98,USD,https://images.sephora.com/product-images/be2e67c1e18c45d0.jpg,https://www.sephora.com/product/KKW-Beauty-Plum,Sephora,sephora,True,4.8,0,True,True,Burgundy
sephora_e0d21c5f6374,Chanel Shimmer Lipstick in Orange Coral,Chanel,lipstick,Orange Coral,Shimmer,12.35,USD,https://images.sephora.com/product-images/892179fee69846c9.jpg,https://www.sephora.com/product/Chanel-Orange-Coral,Sephora,sephora,True,,120,False,False,Coral
sephora_4c86347809b1,Charlotte Tilbury Liquid Matte Lipstick in Oxblood,Charlotte Tilbury,lipstick,Oxblood,Liquid Matte,26.76,USD,https://images.sephora.com/product-images/83eea5653fd045d2.jpg,https://www.sephora.com/product/Charlotte-Tilbury-Oxblood,Sephora,sephora,True,4.2,292,False,False,Burgundy
sephora_87888be59c17,Caudalie Glossy Lipstick in Ruby Red,Caudalie,lipstick,Ruby Red,Glossy,12.65,USD,https://images.sephora.com/product-images/fc515388aa854c1b.jpg,https://www.sephora.com/product/Caudalie-Ruby-Red,Sephora,sephora,True,3.7,0,False,True,Red
sephora_4b3306c06111,Clinique Glossy Lipstick in Caramel,Clinique,lipstick,Caramel,Glossy,60.05,USD,https://images.sephora.com/product-images/8cb5f2f207734f6b.jpg,https://www.sephora.com/product/Clinique-Caramel,Sephora,sephora,True,3.7,13,True,True,Nude
sephora_ab60b7bb9d21,Anastasia Beverly Hills Satin Lipstick in Burgundy,Anastasia Beverly Hills,lipstick,Burgundy,Satin,29.44,USD,https://images.sephora.com/product-images/7944222935a24113.jpg,https://www.sephora.com/product/Anastasia-Beverly-Hills-Burgundy,Sephora,sephora,True,3.7,128,True,False,Burgundy
sephora_e455e83105a2,Guerlain Glossy Lipstick in Tan,Guerlain,lipstick,Tan,Glossy,9.92,USD,https://images.sephora.com/product-images/5a5ad9e6c4be4f93.jpg,https://www.sephora.com/product/Guerlain-Tan,Sephora,sephora,False,4.4,0,False,True,Nude
sephora_0fa127614252,YSL Beauty Matte Lipstick in True Red,YSL Beauty,lipstick,True Red,Matte,117.28,USD,https://images.sephora.com/product-images/58572fd0fe164de9.jpg,https://www.sephora.com/product/YSL-Beauty-True-Red,Sephora,sephora,True,3.9,2,True,True,Red
sephora_b5d134e5037a,Dior Cream Lipstick in Hot Pink,Dior,lipstick,Hot Pink,Cream,64.39,USD,https://images.sephora.com/product-images/1b86559f320a4ccf.jpg,https://www.sephora.com/product/Dior-Hot-Pink,Sephora,sephora,False,,0,False,True,Pink
sephora_420bd5e9fb53,Bare Minerals Cream Lipstick in Fire Red,Bare Minerals,lipstick,Fire Red,Cream,53.85,USD,https://images.sephora.com/product-images/6516ff821b004b54.jpg,https://www.sephora.com/product/Bare-Minerals-Fire-Red,Sephora,sephora,True,4.4,0,True,False,Red
sephora_0cfd989fd055,Laura Mercier Shimmer Lipstick in Beige,Laura Mercier,lipstick,Beige,Shimmer,81.91,USD,https://images.sephora.com/product-images/3e0b608fc5c24835.jpg,https://www.sephora.com/product/Laura-Mercier-Beige,Sephora,sephora,True,4.6,458,False,True,Nude
sephora_7016419f66a5,Bare Minerals Satin Lipstick in Aubergine,Bare Minerals,lipstick,Aubergine,Satin,53.53,USD,https://images.sephora.com/product-images/da61ee6e8db24a8b.jpg,https://www.sephora.com/product/Bare-Minerals-Aubergine,Sephora,sephora,True,,237,True,False,Plum
sephora_d431954a26eb,Dior Metallic Lipstick in Wine,Dior,lipstick,Wine,Metallic,75.88,USD,https://images.sephora.com/product-images/40aeaa2a3f2a4756.jpg,https://www.sephora.com/product/Dior-Wine,Sephora,sephora,True,,271,False,False,Burgundy
sephora_8bf6560afef5,NARS Liquid Matte Lipstick in Wine,NARS,lipstick,Wine,Liquid Matte,31.9,USD,https://images.sephora.com/product-images/e9dbbdc26ae14c92.jpg,https://www.sephora.com/product/NARS-Wine,Sephora,sephora,True,,0,False,True,Burgundy
sephora_f9d244422ca8,Bobbi Brown Metallic Lipstick in Peach Coral,Bobbi Brown,lipstick,Peach Coral,Metallic,118.82,USD,https://images.sephora.com/product-images/3f80a4dff9d54028.jpg,https://www.sephora.com/product/Bobbi-Brown-Peach-Coral,Sephora,sephora,False,,113,False,False,Coral
sephora_1223da67e0ac,Caudalie Liquid Matte Lipstick in Wine,Caudalie,lipstick,Wine,Liquid Matte,28.33,USD,https://images.sephora.com/product-images/e2dd7c0c25c54ac6.jpg,https://www.sephora.com/product/Caudalie-Wine,Sephora,sephora,True,4.4,0,True,True,Burgundy
sephora_483b372e365a,Bobbi Brown Matte Lipstick in Coral,Bobbi Brown,lipstick,Coral,Matte,136.56,USD,https://images.sephora.com/product-images/ca86a88a34e54cea.jpg,https://www.sephora.com/product/Bobbi-Brown-Coral,Sephora,sephora,True,,76,False,False,Coral
sephora_a9e985d9eaff,IT Cosmetics Metallic Lipstick in Deep Plum,IT Cosmetics,lipstick,Deep Plum,Metallic,5.56,USD,https://images.sephora.com/product-images/806e6bee3e6f4170.jpg,https://www.sephora.com/product/IT-Cosmetics-Deep-Plum,Sephora,sephora,True,4.6,37,True,False,Plum
sephora_ff06caa1ce78,Stila Shimmer Lipstick in Nude,Stila,lipstick,Nude,Shimmer,76.82,USD,https://images.sephora.com/product-images/60f0355572d944f6.jpg,https://www.sephora.com/product/Stila-Nude,Sephora,sephora,True,3.8,451,True,True,Nude
sephora_8b6e1bdf86d3,Dior Glossy Lipstick in Hot Red,Dior,lipstick,Hot Red,Glossy,34.47,USD,https://images.sephora.com/product-images/e24e3cbf65934301.jpg,https://www.sephora.com/product/Dior-Hot-Red,Sephora,sephora,False,4.8,0,True,False,Red
sephora_d6fc70321d54,Sisley Glossy Lipstick in Mocha,Sisley,lipstick,Mocha,Glossy,12.16,USD,https://images.sephora.com/product-images/b0dc9550e9014b30.jpg,https://www.sephora.com/product/Sisley-Mocha,Sephora,sephora,True,4.1,223,True,True,Brown
sephora_0b580f1f6c10,Stila Glossy Lipstick in Cherry Red,Stila,lipstick,Cherry Red,Glossy,143.18,USD,https://images.sephora.com/product-images/4082b03afafb47cb.jpg,https://www.sephora.com/product/Stila-Cherry-Red,Sephora,sephora,True,4.4,387,True,True,Red
sephora_872beee08992,Chanel Matte Lipstick in Orange Coral,Chanel,lipstick,Orange Coral,Matte,8.05,USD,https://images.sephora.com/product-images/4356b2de3b9e4f67.jpg,https://www.sephora.com/product/Chanel-Orange-Coral,Sephora,sephora,True,4.9,91,False,True,Coral
sephora_53a33047e0cd,Too Faced Cream Lipstick in Tan Brown,Too Faced,lipstick,Tan Brown,Cream,45.65,USD,https://images.sephora.com/product-images/f66acc0053b84220.jpg,https://www.sephora.com/product/Too-Faced-Tan-Brown,Sephora,sephora,True,,0,True,True,Brown
sephora_cb4c820f7c20,Too Faced Matte Lipstick in Cherry Red,Too Faced,lipstick,Cherry Red,Matte,23.62,USD,https://images.sephora.com/product-images/e96948476c994074.jpg,https://www.sephora.com/product/Too-Faced-Cherry-Red,Sephora,sephora,False,,74,False,False,Red
sephora_1365326ad707,MAC Cream Lipstick in Peach Coral,MAC,lipstick,Peach Coral,Cream,11.71,USD,https://images.sephora.com/product-images/e89552e4bfec42e7.jpg,https://www.sephora.com/product/MAC-Peach-Coral,Sephora,sephora,True,3.6,0,True,False,Coral
sephora_b54c7b229604,Trish McEvoy Cream Lipstick in Plum,Trish McEvoy,lipstick,Plum,Cream,42.79,USD,https://images.sephora.com/product-images/29569dbc9ca746ce.jpg,https://www.sephora.com/product/Trish-McEvoy-Plum,Sephora,sephora,True,,346,False,False,Burgundy
sephora_0456f3123e40,KKW Beauty Liquid Matte Lipstick in Champagne,KKW Beauty,lipstick,Champagne,Liquid Matte,141.44,USD,https://images.sephora.com/product-images/73fa94e802e34cec.jpg,https://www.sephora.com/product/KKW-Beauty-Champagne,Sephora,sephora,False,,81,True,False,Nude
